,date,Age,Location
3912,2019-04-23,27,Grandmetz
3913,2019-04-23,98,Leopoldsburg
3914,2019-04-23,92,Mortsel
3915,2019-04-23,82,Rienne
3916,2019-04-23,84,Polleur
3917,2019-04-23,52,Éghezée
3918,2019-04-23,71,Sint-Truiden
3919,2019-04-23,66,Pelt
3920,2019-04-23,92,Peer
3921,2019-04-23,96,Hasselt
3922,2019-04-23,91,Maaseik
3923,2019-04-23,81,Mourcourt
3924,2019-04-23,85,Lessines
3925,2019-04-23,94,Peer
3926,2019-04-23,62,
3927,2019-04-23,59,Vroenhoven
3928,2019-04-23,81,Verviers
3929,2019-04-23,82,Lessines
3930,2019-04-23,83,Bree
3931,2019-04-23,92,Alken
3932,2019-04-23,92,Tongeren
3933,2019-04-22,74,Mussy-la-Ville
3934,2019-04-22,65,Oostham
3935,2019-04-22,83,Leuze-en-Hainaut
3936,2019-04-22,70,Ciney
3937,2019-04-22,91,Faimes
3938,2019-04-22,92,Bazel
3939,2019-04-22,80,Kinrooi
3940,2019-04-22,88,
3941,2019-04-22,74,Stevoort
3942,2019-04-22,94,Beverlo
3943,2019-04-22,88,Wépion
3944,2019-04-22,93,Stembert
3945,2019-04-22,77,Hasselt
3946,2019-04-22,84,Kortrijk
3947,2019-04-22,81,Ramegnies-Chin
3948,2019-04-22,81,Flobecq
3949,2019-04-22,72,Sint-Truiden
3950,2019-04-22,83,Frasnes-lez-Buissenal
3951,2019-04-22,78,Tongeren
3952,2019-04-22,71,Rekem
3953,2019-04-22,90,Genk
3954,2019-04-22,45,Gonrieux
3955,2019-04-22,70,Jambes
3956,2019-04-22,85,Neerpelt
3957,2019-04-22,77,Achel
3958,2019-04-22,91,Lessines
3959,2019-04-22,94,Assesse
3960,2019-04-22,92,Pepinster
3961,2019-04-22,97,Mol
3962,2019-04-22,78,Bois-de-Villers
3963,2019-04-22,70,Hasselt
3964,2019-04-22,79,Zandhoven
3965,2019-04-22,85,Beverlo
3966,2019-04-22,86,Carlsbourg
3967,2019-04-22,89,Lessines
3968,2019-04-22,70,
3969,2019-04-22,77,Sint-Truiden
3970,2019-04-22,81,Heusden-Zolder
3971,2019-04-22,90,Kermt
3972,2019-04-22,86,Tongeren
3973,2019-04-22,81,Ligne
3974,2019-04-22,87,Hasselt
3975,2019-04-22,82,Diepenbeek
3976,2019-04-21,90,Ethe
3977,2019-04-21,88,Houthalen
3978,2019-04-21,80,Kortrijk
3979,2019-04-21,83,Péronnes-lez-Antoing
3980,2019-04-21,86,Bilzen
3981,2019-04-21,86,Genk
3982,2019-04-21,82,Aarschot
3983,2019-04-21,86,Henri-Chapelle
3984,2019-04-21,82,Leuze-en-Hainaut
3985,2019-04-21,89,Kuringen
3986,2019-04-21,79,Wijnegem
3987,2019-04-21,85,Lummen
3988,2019-04-21,72,-
3989,2019-04-21,86,Sint-Katelijne-Waver
3990,2019-04-21,88,Tournai
3991,2019-04-21,92,Genk
3992,2019-04-21,93,Grandvoir
3993,2019-04-21,98,Hasselt
3994,2019-04-21,77,Lokeren
3995,2019-04-21,77,Wierde
3996,2019-04-21,78,Heusden-Zolder
3997,2019-04-21,90,Zele
3998,2019-04-21,68,Verviers
3999,2019-04-21,60,Gruitrode
4000,2019-04-21,81,Sint-Truiden
4001,2019-04-21,66,Knokke-Heist
4002,2019-04-21,58,Wavre
4003,2019-04-21,73,Polleur
4004,2019-04-21,73,Rijkevorsel
4005,2019-04-21,55,Lessines
4006,2019-04-21,84,Izegem
4007,2019-04-21,84,Hasselt
4008,2019-04-20,74,Zeveren
4009,2019-04-20,92,Vaux-sur-Sûre
4010,2019-04-20,95,Herk-de-Stad
4011,2019-04-20,65,Mechelen-aan-de-Maas
4012,2019-04-20,93,Houthalen
4013,2019-04-20,89,Velm
4014,2019-04-20,91,Neerpelt
4015,2019-04-20,52,Frasnes-lez-Buissenal
4016,2019-04-20,88,-
4017,2019-04-20,69,Rosée
4018,2019-04-20,89,Lommel
4019,2019-04-20,84,Saint-Hubert
4020,2019-04-20,85,Libramont-Chevigny
4021,2019-04-20,81,Hannut
4022,2019-04-20,79,
4023,2019-04-20,66,Ordingen
4024,2019-04-20,82,Beverlo
4025,2019-04-20,84,Bon-Secours
4026,2019-04-20,93,Hoepertingen
4027,2019-04-20,77,Antwerpen
4028,2019-04-20,84,Bree
4029,2019-04-20,80,Kortessem
4030,2019-04-20,52,Paliseul
4031,2019-04-20,60,Pondrôme
4032,2019-04-20,76,Zonhoven
4033,2019-04-20,77,Oostmalle
4034,2019-04-20,74,Arendonk
4035,2019-04-20,92,Koersel
4036,2019-04-19,45,Bouge
4037,2019-04-19,70,Gemmenich
4038,2019-04-19,64,Lanaken
4039,2019-04-19,85,Lummen
4040,2019-04-19,84,Neufchâteau
4041,2019-04-19,85,Elewijt
4042,2019-04-19,87,Kortrijk
4043,2019-04-19,82,Mouscron
4044,2019-04-19,51,Obigies
4045,2019-04-19,95,Bruxelles
4046,2019-04-19,119,-
4047,2019-04-19,93,Hasselt
4048,2019-04-19,55,Hasselt
4049,2019-04-19,72,Mont-sur-Marchienne
4050,2019-04-19,63,Houthalen-Helchteren
4051,2019-04-19,94,Tournai
4052,2019-04-19,84,Olsene
4053,2019-04-19,85,Paal
4054,2019-04-19,89,Opglabbeek
4055,2019-04-19,84,Genk
4056,2019-04-19,77,Bilzen
4057,2019-04-19,95,Westmalle
4058,2019-04-19,90,Ath
4059,2019-04-19,85,Gellik
4060,2019-04-19,72,Opglabbeek
4061,2019-04-19,92,
4062,2019-04-19,89,Amay
4063,2019-04-19,97,Bastogne
4064,2019-04-19,73,Waltwilder
4065,2019-04-19,82,Genk
4066,2019-04-19,100,Grote-Spouwen
4067,2019-04-19,67,Ciney
4068,2019-04-19,99,Namur
4069,2019-04-19,74,Roeselare
4070,2019-04-19,83,Meeuwen
4071,2019-04-19,93,Miécret
4072,2019-04-19,89,Oud-Turnhout
4073,2019-04-19,84,Mouscron
4074,2019-04-19,84,Lommel
4075,2019-04-18,85,Ethe
4076,2019-04-18,72,Deux-Acren
4077,2019-04-18,60,Dilsen-Stokkem
4078,2019-04-18,84,Rhisnes
4079,2019-04-18,103,
4080,2019-04-18,90,Assebroek
4081,2019-04-18,89,Bossut-Gottechain
4082,2019-04-18,69,Opitter
4083,2019-04-18,85,Louette-Saint-Denis
4084,2019-04-18,88,Mortsel
4085,2019-04-18,94,-
4086,2019-04-18,74,Libramont-Chevigny
4087,2019-04-18,92,-
4088,2019-04-18,86,Bocholt
4089,2019-04-18,75,Champion
4090,2019-04-18,89,Overpelt
4091,2019-04-18,83,Hasselt
4092,2019-04-18,72,Tongeren
4093,2019-04-18,81,Ranst
4094,2019-04-18,57,Genk
4095,2019-04-18,87,Zonhoven
4096,2019-04-18,73,Lummen
4097,2019-04-18,77,Overpelt
4098,2019-04-18,90,Rosée
4099,2019-04-18,80,Spalbeek
4100,2019-04-18,64,Merchtem
4101,2019-04-18,79,Stokrooie
4102,2019-04-18,94,Dinant
4103,2019-04-18,84,Molenbeersel
4104,2019-04-18,86,Celles
4105,2019-04-18,58,Neeroeteren
4106,2019-04-18,97,Holsbeek
4107,2019-04-18,83,Deurne
4108,2019-04-18,82,Sint-Martens-Latem
4109,2019-04-18,57,Dendermonde
4110,2019-04-18,89,Lommel
4111,2019-04-18,92,Borgloon
4112,2019-04-18,40,Wijnegem
4113,2019-04-18,95,Halen
4114,2019-04-18,72,Lanaken
4115,2019-04-18,79,Lessines
4116,2019-04-18,72,Antwerpen
4117,2019-04-17,81,Tamines
4118,2019-04-17,56,Stokkem
4119,2019-04-17,88,Mariakerke
4120,2019-04-17,90,Lacuisine
4121,2019-04-17,60,Jemelle
4122,2019-04-17,66,Brugge
4123,2019-04-17,36,Péruwelz
4124,2019-04-17,87,Heverlee
4125,2019-04-17,83,Boninne
4126,2019-04-17,86,Genk
4127,2019-04-17,61,Bilstain
4128,2019-04-17,93,Lommel
4129,2019-04-17,90,Houthalen
4130,2019-04-17,97,Berchem
4131,2019-04-17,64,Grez-Doiceau
4132,2019-04-17,85,Bastogne
4133,2019-04-17,71,Veldwezelt
4134,2019-04-17,92,Neeroeteren
4135,2019-04-17,61,Wierde
4136,2019-04-17,76,Hasselt
4137,2019-04-17,84,Elen
4138,2019-04-17,69,Ciney
4139,2019-04-17,89,Wéris
4140,2019-04-17,80,Schilde
4141,2019-04-17,62,Brustem
4142,2019-04-17,82,Genk
4143,2019-04-17,83,Wilderen
4144,2019-04-17,83,Deinze
4145,2019-04-17,86,Zutendaal
4146,2019-04-17,91,Oudenaarde
4147,2019-04-17,78,Antwerpen
4148,2019-04-17,68,Beverlo
4149,2019-04-16,86,Kontich
4150,2019-04-16,82,Lommel
4151,2019-04-16,94,Roeselare
4152,2019-04-16,91,Lummen
4153,2019-04-16,97,Haaltert
4154,2019-04-16,59,Waregem
4155,2019-04-16,72,Jambes
4156,2019-04-16,74,Luingne
4157,2019-04-16,82,Bouge
4158,2019-04-16,64,As
4159,2019-04-16,72,-
4160,2019-04-16,61,-
4161,2019-04-16,86,Mont-sur-Marchienne
4162,2019-04-16,88,Tournai
4163,2019-04-16,85,Houthalen
4164,2019-04-16,71,Peer
4165,2019-04-16,85,Riemst
4166,2019-04-16,86,Givry
4167,2019-04-16,82,Spalbeek
4168,2019-04-16,86,Hasselt
4169,2019-04-16,86,Zolder
4170,2019-04-16,89,Stembert
4171,2019-04-16,90,Ampsin
4172,2019-04-16,88,Heusden-Zolder
4173,2019-04-16,85,Nieuwerkerken
4174,2019-04-16,89,Bree
4175,2019-04-16,85,Zichen-Zussen-Bolder
4176,2019-04-16,72,Wiers
4177,2019-04-16,63,Libramont-Chevigny
4178,2019-04-16,72,Montzen
4179,2019-04-16,72,Genk
4180,2019-04-16,95,Mechelen
4181,2019-04-16,82,Halle
4182,2019-04-16,79,Sint-Denijs-Westrem
4183,2019-04-16,87,Herk-de-Stad
4184,2019-04-16,88,Ruddervoorde
4185,2019-04-16,59,Diepenbeek
4186,2019-04-16,78,Limbourg
4187,2019-04-16,94,Bertem
4188,2019-04-15,94,Heusden
4189,2019-04-15,83,Kortessem
4190,2019-04-15,94,Leuze-en-Hainaut
4191,2019-04-15,94,Poupehan
4192,2019-04-15,85,Cerexhe-Heuseux
4193,2019-04-15,77,Oudenaarde
4194,2019-04-15,72,Lochristi
4195,2019-04-15,94,Maulde
4196,2019-04-15,90,Bree
4197,2019-04-15,88,Lichtaart
4198,2019-04-15,83,Zolder
4199,2019-04-15,91,Achêne
4200,2019-04-15,84,Hoepertingen
4201,2019-04-15,57,Barry
4202,2019-04-15,85,Bernissart
4203,2019-04-15,73,Genk
4204,2019-04-15,91,Sint-Niklaas
4205,2019-04-15,93,Rumillies
4206,2019-04-15,81,Andenne
4207,2019-04-15,89,Waltwilder
4208,2019-04-15,96,Vinalmont
4209,2019-04-15,67,Opitter
4210,2019-04-15,73,Hasselt
4211,2019-04-15,80,Herve
4212,2019-04-15,37,Hasselt
4213,2019-04-15,98,Forchies-la-Marche
4214,2019-04-15,72,Forest
4215,2019-04-15,89,Diepenbeek
4216,2019-04-15,43,Vaux-sur-Sûre
4217,2019-04-15,75,Tongeren
4218,2019-04-15,75,Nandrin
4219,2019-04-15,31,Chiny
4220,2019-04-15,70,Dilsen-Stokkem
4221,2019-04-15,97,Wechelderzande
4222,2019-04-15,87,Kermt
4223,2019-04-15,85,Berchem
4224,2019-04-14,87,Lamorteau
4225,2019-04-14,88,Molenbaix
4226,2019-04-14,100,Hasselt
4227,2019-04-14,56,Lessines
4228,2019-04-14,92,-
4229,2019-04-14,85,Nijlen
4230,2019-04-14,85,Deurle
4231,2019-04-14,89,Geraardsbergen
4232,2019-04-14,88,Ciney
4233,2019-04-14,93,Chièvres
4234,2019-04-14,89,Kain
4235,2019-04-14,85,Folx-les-Caves
4236,2019-04-14,95,-
4237,2019-04-14,83,Lier
4238,2019-04-14,84,La Roche-en-Ardenne
4239,2019-04-14,97,Oostkamp
4240,2019-04-14,119,-
4241,2019-04-14,81,Tongeren
4242,2019-04-14,80,Neufchâteau
4243,2019-04-14,90,Herderen
4244,2019-04-14,89,Carlsbourg
4245,2019-04-14,29,Tournai
4246,2019-04-14,75,Genk
4247,2019-04-14,93,Heusden-Zolder
4248,2019-04-14,84,Lomprez
4249,2019-04-14,77,Opglabbeek
4250,2019-04-14,84,Jambes
4251,2019-04-14,90,Ciney
4252,2019-04-14,94,Vliermaalroot
4253,2019-04-14,85,Waregem
4254,2019-04-14,75,-
4255,2019-04-14,84,Schilde
4256,2019-04-14,80,Lessines
4257,2019-04-14,88,Lummen
4258,2019-04-14,89,'s Gravenwezel
4259,2019-04-14,70,Antheit
4260,2019-04-14,94,Kuringen
4261,2019-04-14,65,Dilsen-Stokkem
4262,2019-04-13,94,Kain
4263,2019-04-13,88,Chièvres
4264,2019-04-13,85,Kapellen
4265,2019-04-13,86,Verviers
4266,2019-04-13,45,Sint-Niklaas
4267,2019-04-13,82,Hasselt
4268,2019-04-13,93,
4269,2019-04-13,92,Wierde
4270,2019-04-13,88,Halanzy
4271,2019-04-13,50,Genk
4272,2019-04-13,68,Hasselt
4273,2019-04-13,51,Tongeren
4274,2019-04-13,99,Bree
4275,2019-04-13,69,Bertogne
4276,2019-04-13,84,Antoing
4277,2019-04-13,71,Bas-Warneton
4278,2019-04-13,71,Cortil-Wodon
4279,2019-04-13,60,Bertrix
4280,2019-04-13,83,Mortsel
4281,2019-04-13,98,Namur
4282,2019-04-13,88,Hoeselt
4283,2019-04-13,90,Grand-Rechain
4284,2019-04-13,74,Genk
4285,2019-04-13,83,Bommershoven
4286,2019-04-13,66,Antwerpen
4287,2019-04-13,55,Lommel
4288,2019-04-13,85,Beringen
4289,2019-04-13,88,Wezembeek-Oppem
4290,2019-04-13,94,Hasselt
4291,2019-04-12,63,Namur
4292,2019-04-12,72,Eeklo
4293,2019-04-12,78,Diepenbeek
4294,2019-04-12,80,Opglabbeek
4295,2019-04-12,79,Heverlee
4296,2019-04-12,90,Ath
4297,2019-04-12,84,Sainte-Cécile
4298,2019-04-12,87,Elen
4299,2019-04-12,93,Tielrode
4300,2019-04-12,90,Mortsel
4301,2019-04-12,76,Welle
4302,2019-04-12,74,Ertvelde
4303,2019-04-12,82,Schoten
4304,2019-04-12,74,Wépion
4305,2019-04-12,57,Opoeteren
4306,2019-04-12,82,Jemeppe-sur-Sambre
4307,2019-04-12,63,Eisden
4308,2019-04-12,119,-
4309,2019-04-12,95,Jemelle
4310,2019-04-12,103,Verviers
4311,2019-04-12,72,Mechelen
4312,2019-04-12,48,Ciney
4313,2019-04-12,64,Champion
4314,2019-04-12,84,Ekeren
4315,2019-04-12,119,-
4316,2019-04-12,74,Hasselt
4317,2019-04-12,77,Hasselt
4318,2019-04-12,79,Deinze
4319,2019-04-12,73,Froyennes
4320,2019-04-12,82,Pelt
4321,2019-04-12,86,Bilzen
4322,2019-04-11,59,Virton
4323,2019-04-11,75,Zonhoven
4324,2019-04-11,65,Kain
4325,2019-04-11,84,Sambreville
4326,2019-04-11,76,Tournai
4327,2019-04-11,73,Lessines
4328,2019-04-11,81,Lommel
4329,2019-04-11,92,Lessines
4330,2019-04-11,80,Knokke
4331,2019-04-11,89,Bas-Oha
4332,2019-04-11,88,Hamont
4333,2019-04-11,89,Wetteren
4334,2019-04-11,60,Brugge
4335,2019-04-11,64,-
4336,2019-04-11,82,Maillen
4337,2019-04-11,82,Sint-Andries
4338,2019-04-11,64,Vlimmeren
4339,2019-04-11,69,Namur
4340,2019-04-11,66,Namur
4341,2019-04-11,95,-
4342,2019-04-11,70,Ciergnon
4343,2019-04-11,79,Merksplas
4344,2019-04-11,90,Willerzie
4345,2019-04-11,84,Ciney
4346,2019-04-11,93,Zonhoven
4347,2019-04-11,81,Celles
4348,2019-04-11,64,Tongeren
4349,2019-04-11,86,Zelem
4350,2019-04-11,60,Ramillies-Offus
4351,2019-04-11,89,
4352,2019-04-11,69,Hechtel
4353,2019-04-11,87,Jambes
4354,2019-04-11,82,Antwerpen
4355,2019-04-11,95,Leopoldsburg
4356,2019-04-11,84,Bois-de-Lessines
4357,2019-04-11,83,-
4358,2019-04-11,93,Hoeilaart
4359,2019-04-11,82,Dilsen-Stokkem
4360,2019-04-11,77,Fouron-Saint-Martin
4361,2019-04-11,87,Beverlo
4362,2019-04-10,91,-
4363,2019-04-10,40,Maldegem
4364,2019-04-10,56,Diepenbeek
4365,2019-04-10,75,Heure
4366,2019-04-10,84,Kapellen
4367,2019-04-10,72,Kain
4368,2019-04-10,78,Lille
4369,2019-04-10,94,Vorst
4370,2019-04-10,86,-
4371,2019-04-10,79,Ollignies
4372,2019-04-10,78,-
4373,2019-04-10,65,Anderlecht
4374,2019-04-10,58,Aubel
4375,2019-04-10,59,Auvelais
4376,2019-04-10,89,Saint-Remy-Geest
4377,2019-04-10,86,Rijkevorsel
4378,2019-04-10,27,
4379,2019-04-10,89,Zonhoven
4380,2019-04-10,79,-
4381,2019-04-10,90,Knokke
4382,2019-04-10,82,Evergem
4383,2019-04-10,81,
4384,2019-04-10,88,Wellen
4385,2019-04-10,91,Lievegem
4386,2019-04-10,99,Callenelle
4387,2019-04-10,62,Modave
4388,2019-04-10,76,Sint-Truiden
4389,2019-04-10,74,Beringen
4390,2019-04-10,77,Edegem
4391,2019-04-10,83,Dilsen-Stokkem
4392,2019-04-10,74,Merelbeke
4393,2019-04-10,87,Zoersel
4394,2019-04-09,74,
4395,2019-04-09,91,Ogy
4396,2019-04-09,72,Molenbeersel
4397,2019-04-09,101,Bertogne
4398,2019-04-09,98,Lommel
4399,2019-04-09,74,Péruwelz
4400,2019-04-09,74,Sint-Truiden
4401,2019-04-09,60,Jambes
4402,2019-04-09,97,Saint-Georges-sur-Meuse
4403,2019-04-09,96,Bilzen
4404,2019-04-09,92,Hasselt
4405,2019-04-09,92,Vinalmont
4406,2019-04-09,79,Kortrijk
4407,2019-04-09,89,Bastogne
4408,2019-04-09,63,Hotton
4409,2019-04-09,80,Lavacherie
4410,2019-04-09,69,Wemmel
4411,2019-04-09,89,Rhisnes
4412,2019-04-09,76,Mouscron
4413,2019-04-09,74,Genk
4414,2019-04-09,91,Bilzen
4415,2019-04-09,94,Namur
4416,2019-04-09,59,Zonhoven
4417,2019-04-09,76,Genk
4418,2019-04-09,73,-
4419,2019-04-09,97,Maubray
4420,2019-04-09,91,Zutendaal
4421,2019-04-09,85,Beverst
4422,2019-04-09,88,Genk
4423,2019-04-09,57,Bois-de-Villers
4424,2019-04-09,52,
4425,2019-04-09,90,Kortrijk-Dutsel
4426,2019-04-08,74,Halen
4427,2019-04-08,58,Blicquy
4428,2019-04-08,90,Hasselt
4429,2019-04-08,74,Jambes
4430,2019-04-08,96,Knokke
4431,2019-04-08,97,Neeroeteren
4432,2019-04-08,85,Oostkamp
4433,2019-04-08,88,Ramillies-Offus
4434,2019-04-08,89,Rutten
4435,2019-04-08,84,Ensival
4436,2019-04-08,119,-
4437,2019-04-08,66,Herk-de-Stad
4438,2019-04-08,75,Koersel
4439,2019-04-08,46,Dinant
4440,2019-04-08,84,Bastogne
4441,2019-04-08,76,Bouge
4442,2019-04-08,96,Rochefort
4443,2019-04-08,92,Pipaix
4444,2019-04-08,58,Rekem
4445,2019-04-08,88,Beerse
4446,2019-04-08,93,Heusden-Zolder
4447,2019-04-08,94,Eke
4448,2019-04-08,87,Nieuwerkerken
4449,2019-04-08,74,Houthalen-Helchteren
4450,2019-04-08,82,Bilzen
4451,2019-04-08,90,Mechelen-aan-de-Maas
4452,2019-04-07,78,Malonne
4453,2019-04-07,85,Hasselt
4454,2019-04-07,91,Naomé
4455,2019-04-07,86,Moxhe
4456,2019-04-07,79,-
4457,2019-04-07,82,Soumagne
4458,2019-04-07,89,Flawinne
4459,2019-04-07,52,Flobecq
4460,2019-04-07,52,Flobecq
4461,2019-04-07,95,Herve
4462,2019-04-07,69,Ellezelles
4463,2019-04-07,86,Templeuve
4464,2019-04-07,83,Incourt
4465,2019-04-07,86,Dinant
4466,2019-04-07,84,Zonhoven
4467,2019-04-07,68,Huy
4468,2019-04-07,95,Kortrijk
4469,2019-04-07,88,Ciney
4470,2019-04-07,62,Gouvy
4471,2019-04-07,43,
4472,2019-04-07,89,Bouillon
4473,2019-04-07,94,Flawinne
4474,2019-04-07,96,Ciney
4475,2019-04-07,76,Sint-Truiden
4476,2019-04-07,97,BRUXELLES
4477,2019-04-07,45,Sint-Truiden
4478,2019-04-07,92,Bastogne
4479,2019-04-07,82,Genk
4480,2019-04-07,87,Sint-Truiden
4481,2019-04-07,96,-
4482,2019-04-07,54,Kermt
4483,2019-04-07,81,Riksingen
4484,2019-04-07,82,Gent
4485,2019-04-07,84,Tongeren
4486,2019-04-07,92,Oudsbergen
4487,2019-04-07,83,
4488,2019-04-06,87,Virton
4489,2019-04-06,89,Oteppe
4490,2019-04-06,95,Heverlee
4491,2019-04-06,38,Warchin
4492,2019-04-06,93,Strée-lez-Huy
4493,2019-04-06,85,Wijshagen
4494,2019-04-06,90,Peer
4495,2019-04-06,89,-
4496,2019-04-06,95,Obigies
4497,2019-04-06,36,Étalle
4498,2019-04-06,87,-
4499,2019-04-06,79,Verviers
4500,2019-04-06,88,Verviers
4501,2019-04-06,91,Blandain
4502,2019-04-06,91,Hasselt
4503,2019-04-06,95,Zonhoven
4504,2019-04-06,96,Bouge
4505,2019-04-06,79,Blegny
4506,2019-04-06,83,Bree
4507,2019-04-06,86,Peer
4508,2019-04-06,85,-
4509,2019-04-06,88,Landenne
4510,2019-04-06,91,Verviers
4511,2019-04-06,97,Bilzen
4512,2019-04-06,88,Verviers
4513,2019-04-06,27,Jambes
4514,2019-04-06,119,-
4515,2019-04-06,88,Pelt
4516,2019-04-06,70,Hasselt
4517,2019-04-06,84,Wemmel
4518,2019-04-06,75,Antoing
4519,2019-04-06,62,
4520,2019-04-06,87,Diepenbeek
4521,2019-04-06,81,Kalken
4522,2019-04-06,94,Zomergem
4523,2019-04-06,92,Eksel
4524,2019-04-06,89,Waregem
4525,2019-04-06,84,Paal
4526,2019-04-05,89,Kalmthout
4527,2019-04-05,77,Wépion
4528,2019-04-05,94,Genk
4529,2019-04-05,67,Grandmetz
4530,2019-04-05,87,Ottignies
4531,2019-04-05,85,Genk
4532,2019-04-05,22,Muno
4533,2019-04-05,83,Schilde
4534,2019-04-05,91,Pulderbos
4535,2019-04-05,88,Genk
4536,2019-04-05,93,Wervik
4537,2019-04-05,89,Houthalen
4538,2019-04-05,69,Ciney
4539,2019-04-05,72,-
4540,2019-04-05,79,-
4541,2019-04-05,94,Huy
4542,2019-04-05,74,Achet
4543,2019-04-05,92,Alle
4544,2019-04-05,70,Mechelen-aan-de-Maas
4545,2019-04-05,76,Lier
4546,2019-04-05,83,Chastre
4547,2019-04-05,71,Neerharen
4548,2019-04-05,80,Koersel
4549,2019-04-05,80,Erpent
4550,2019-04-05,97,Malderen
4551,2019-04-05,92,Turnhout
4552,2019-04-05,81,Westmalle
4553,2019-04-05,86,Eeklo
4554,2019-04-05,79,Mornimont
4555,2019-04-05,97,Terwagne
4556,2019-04-05,96,Namur
4557,2019-04-05,90,Miécret
4558,2019-04-05,56,Antheit
4559,2019-04-05,90,Turnhout
4560,2019-04-05,87,Tielt
4561,2019-04-05,80,Flawinne
4562,2019-04-05,43,Tongeren
4563,2019-04-05,65,Erpent
4564,2019-04-05,80,Estaimpuis
4565,2019-04-05,69,Donk
4566,2019-04-05,84,Marquain
4567,2019-04-05,82,Somme-Leuze
4568,2019-04-05,87,Belgrade
4569,2019-04-05,90,Lommel
4570,2019-04-04,66,Sint-Lambrechts-Herk
4571,2019-04-04,90,Jambes
4572,2019-04-04,42,Lommel
4573,2019-04-04,74,Hasselt
4574,2019-04-04,65,Bouvignes-sur-Meuse
4575,2019-04-04,48,Saive
4576,2019-04-04,82,Genk
4577,2019-04-04,95,Bocholt
4578,2019-04-04,61,Hasselt
4579,2019-04-04,64,Florenville
4580,2019-04-04,70,Hastière
4581,2019-04-04,77,Oudsbergen
4582,2019-04-04,81,Saint-Maur
4583,2019-04-04,67,Petit-Rechain
4584,2019-04-04,89,Bléharies
4585,2019-04-04,85,-
4586,2019-04-04,69,Pelt
4587,2019-04-04,88,Veldwezelt
4588,2019-04-04,31,Munsterbilzen
4589,2019-04-04,95,Kortrijk
4590,2019-04-04,66,Genk
4591,2019-04-04,76,Zutendaal
4592,2019-04-04,75,Stevoort
4593,2019-04-04,83,Neufchâteau
4594,2019-04-04,63,Mouscron
4595,2019-04-04,86,Walhain
4596,2019-04-04,81,Schilde
4597,2019-04-04,85,Berlaar
4598,2019-04-04,91,Munsterbilzen
4599,2019-04-04,73,Dohan
4600,2019-04-04,73,Zutendaal
4601,2019-04-04,81,Oud-Heverlee
4602,2019-04-04,84,Soy
4603,2019-04-04,96,Bomal
4604,2019-04-04,87,Escanaffles
4605,2019-04-04,60,Lanklaar
4606,2019-04-04,86,Sint-Truiden
4607,2019-04-04,77,Ciney
4608,2019-04-04,82,Peer
4609,2019-04-04,75,Verviers
4610,2019-04-04,84,Alken
4611,2019-04-04,87,Franière
4612,2019-04-04,95,Tournai
4613,2019-04-04,95,Watervliet
4614,2019-04-04,84,Zoersel
4615,2019-04-04,85,Neerpelt
4616,2019-04-03,72,-
4617,2019-04-03,91,Munsterbilzen
4618,2019-04-03,81,Webbekom
4619,2019-04-03,91,Zepperen
4620,2019-04-03,71,Zolder
4621,2019-04-03,76,Suarlée
4622,2019-04-03,66,Verviers
4623,2019-04-03,82,Jambes
4624,2019-04-03,94,Erpent
4625,2019-04-03,75,Marchin
4626,2019-04-03,54,Walcourt
4627,2019-04-03,83,Nieuwerkerken
4628,2019-04-03,94,Berchem
4629,2019-04-03,87,Deurne
4630,2019-04-03,92,Brasschaat
4631,2019-04-03,83,Kaulille
4632,2019-04-03,95,
4633,2019-04-03,45,Opoeteren
4634,2019-04-03,89,Landenne
4635,2019-04-03,84,Vucht
4636,2019-04-03,79,Obigies
4637,2019-04-03,86,Wijchmaal
4638,2019-04-03,94,Namur
4639,2019-04-03,89,Neufchâteau
4640,2019-04-03,79,Malmedy
4641,2019-04-03,42,Antwerpen
4642,2019-04-03,98,Temploux
4643,2019-04-03,97,Namur
4644,2019-04-03,93,Mechelen-Bovelingen
4645,2019-04-03,56,Namur
4646,2019-04-03,83,Houthalen
4647,2019-04-03,94,Kortrijk
4648,2019-04-03,91,Alken
4649,2019-04-03,75,Neeroeteren
4650,2019-04-03,86,Sint-Truiden
4651,2019-04-03,84,Auvelais
4652,2019-04-03,89,-
4653,2019-04-03,83,Hargimont
4654,2019-04-03,83,Pulderbos
4655,2019-04-03,75,Ougrée
4656,2019-04-03,98,Antwerpen
4657,2019-04-03,92,Zolder
4658,2019-04-03,84,
4659,2019-04-03,89,Florenville
4660,2019-04-03,65,Bilstain
4661,2019-04-03,91,Deinze
4662,2019-04-03,92,Paal
4663,2019-04-03,88,Hasselt
4664,2019-04-03,66,As
4665,2019-04-03,84,Oudenaarde
4666,2019-04-03,96,Antwerpen
4667,2019-04-03,91,Oudsbergen
4668,2019-04-02,78,Noirefontaine
4669,2019-04-02,88,Houthalen
4670,2019-04-02,81,Oudsbergen
4671,2019-04-02,60,Sint-Truiden
4672,2019-04-02,82,Avennes
4673,2019-04-02,73,Belgrade
4674,2019-04-02,83,Ellezelles
4675,2019-04-02,92,Tongeren
4676,2019-04-02,89,Jambes
4677,2019-04-02,87,Warchin
4678,2019-04-02,92,Pipaix
4679,2019-04-02,66,Mortsel
4680,2019-04-02,94,Lummen
4681,2019-04-02,66,Sint-Truiden
4682,2019-04-02,88,Lummen
4683,2019-04-02,70,Namur
4684,2019-04-02,89,Sint-Truiden
4685,2019-04-02,90,Ath
